friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2023-11-03,2023-11-05,1814.3,1884.52,0.03870363225486417,ETH-5NOV23-1900-C,1900.0,0.08592955487301046,0.4938888242292543,0.0013,0.0,open@16,ETH-5NOV23-1750-P,1750.0,-0.09252504171197662,0.4071283406631442,0.0012,0.0,open@16,0.0021875,0.0024999999999999996,0.00031249999999999995,3.96878125,0.0021875
2023-11-10,2023-11-12,2090.6,2058.84,-0.015191810963359642,ETH-12NOV23-2225-C,2225.0,0.11526733729218253,0.7530402857001297,0.0028,0.0,close@15,ETH-12NOV23-2000-P,2000.0,-0.11997335591524161,0.5671823490647103,0.0023,0.0,close@15,0.0045125,0.0051,0.0005874999999999999,9.4338325,0.0045125
2023-11-17,2023-11-19,1919.1,1963.6,0.023187952686154922,ETH-19NOV23-2000-C,2000.0,0.10053597575219048,0.472051906760239,0.0015,0.0,open@16,ETH-19NOV23-1800-P,1800.0,-0.06011825810689286,0.6185366237916179,0.0011,0.0,open@16,0.002275,0.0026,0.000325,4.3659525,0.002275
2023-11-24,2023-11-26,2119.3,2089.9,-0.013872505072429653,ETH-26NOV23-2250-C,2250.0,0.10197370149656676,0.6846568682792464,0.0022,0.0,open@16,ETH-26NOV23-2025-P,2025.0,-0.08393025383752695,0.49440258996816966,0.0013,0.0,open@16,0.0030625,0.0035,0.0004375,6.4903562500000005,0.0030625
2023-12-01,2023-12-03,2081.2,2164.04,0.03980395925427649,ETH-3DEC23-2175-C,2175.0,0.09666334358473871,0.4951565413133163,0.0015,0.0,open@16,ETH-3DEC23-2025-P,2025.0,-0.09828701219032898,0.3163243307589255,0.001,0.0,open@16,0.0021875,0.0025,0.0003125,4.552625,0.0021875
2023-12-08,2023-12-10,2347.1,2350.55,0.0014698990243280363,ETH-10DEC23-2475-C,2475.0,0.07877474447203747,0.5483764657067454,0.0013,0.0,close@15,ETH-10DEC23-2275-P,2275.0,-0.11981267087328651,0.3971811767553064,0.0016,0.0,open@16,0.0025375,0.0029,0.0003625,5.955766249999999,0.0025375
2023-12-15,2023-12-17,2232.55,2208.07,-0.01096503997670828,ETH-17DEC23-2325-C,2325.0,0.11709496787351226,0.49771121687857645,0.0019,0.0,close@15,ETH-17DEC23-2150-P,2150.0,-0.1183406055737859,0.47769940768445995,0.0019,0.0,open@16,0.003325,0.0038,0.000475,7.42322875,0.003325
2023-12-22,2023-12-24,2322.3,2293.63,-0.012345519528054072,ETH-24DEC23-2425-C,2425.0,0.10552815640936664,0.5051445330491839,0.0017,0.0,open@16,ETH-24DEC23-2225-P,2225.0,-0.09906937018564754,0.49873100002418,0.0016,0.0,close@15,0.0028875,0.0033,0.0004125,6.70564125,0.0028875
2023-12-29,2023-12-31,2329.6,2295.94,-0.014448832417582325,ETH-31DEC23-2475-C,2475.0,0.11963117343543783,0.7453861373755539,0.0029,0.0,close@15,ETH-31DEC23-2200-P,2200.0,-0.06488838258009078,0.5662753761203989,0.0011,0.0,open@16,0.0035624999999999997,0.004,0.00043749999999999995,8.299199999999999,0.0035624999999999997
2024-01-05,2024-01-07,2227.05,2249.71,0.01017489504052449,ETH-7JAN24-2400-C,2400.0,0.08920560174363223,0.8061789939275052,0.0022,0.0,close@14,ETH-7JAN24-2100-P,2100.0,-0.10878459997892076,0.7191745882115521,0.0026,0.0,open@16,0.004225,0.0048000000000000004,0.000575,9.40928625,0.004225
