delta_call,delta_put,weeks,equity_final,cagr,sharpe_w,max_dd,calmar,win_rate,usd_final,bh_final,max_dd_usd
0.3,0.2,208,2.2491342922081072,0.22462704648120835,2.0596512846719492,-0.0877595689662306,2.5595732650834186,0.8076923076923077,3.8404740577062313,1.7075343482206273,-0.1931278037865084
0.3,0.25,208,2.402011936686352,0.24492672564480422,2.0361484349673686,-0.09142749710666809,2.6789175400815055,0.8173076923076923,4.101517886727892,1.7075343482206273,-0.21977631710423984
0.3,0.3,208,2.784283622161194,0.291749696541755,2.3030902544328735,-0.09500305546591192,3.0709506669123687,0.8173076923076923,4.754259920028385,1.7075343482206273,-0.22961235493859244
0.3,0.35,208,3.13747977241471,0.33089941339147755,2.323645596519046,-0.10334654196559356,3.201843110547826,0.8221153846153846,5.35735447824555,1.7075343482206273,-0.22753132801610598
0.3,0.4,208,3.513937883612251,0.36914208477724975,2.4325996418153593,-0.10334654196559345,3.571886177866948,0.8317307692307693,6.000169633781607,1.7075343482206273,-0.239434310017557
0.3,0.45,208,3.670668120675177,0.3841599532597253,2.3274326850831133,-0.11219002846527482,3.4241898189608797,0.8125,6.267791896971318,1.7075343482206273,-0.257887403922217
0.3,0.5,208,4.198199895916368,0.4314157068082749,2.4509136282966706,-0.11219002846527482,3.8454015273006834,0.8173076923076923,7.168570522973442,1.7075343482206273,-0.26149154079655934
0.3,0.55,208,4.759043411321687,0.4769980318405942,2.5923265907795026,-0.11219002846527482,4.251697217353279,0.7932692307692307,8.126230089504844,1.7075343482206273,-0.2679118642189867
0.3,0.6,208,4.574633915649618,0.4624771400580123,2.5208111664331923,-0.12385501602306215,3.734020267470619,0.7740384615384616,7.811344541506742,1.7075343482206273,-0.28117824734028085
0.35,0.05,208,1.7234762029012587,0.14578022580644823,1.7148497844709587,-0.07530541858982243,1.9358530705538168,0.8028846153846154,2.9428948147947636,1.7075343482206273,-0.17382775220049484
