friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2023-11-17,2023-11-19,36058.0,36631.56,0.015906594930389817,BTC-19NOV23-36250-C,36250.0,0.4489610769703965,0.5367394347917391,0.012,0.010416154812953576,close@15,BTC-19NOV23-35750-P,35750.0,-0.3890014691504712,0.4776425767908473,0.009,0.0,close@15,0.009833845187046424,0.020999999999999998,0.00075,354.58878975451995,0.009833845187046424
2023-11-24,2023-11-26,38272.0,37798.11,-0.012382159280936444,BTC-26NOV23-38500-C,38500.0,0.44095053534166473,0.5282199130519292,0.0115,0.0,open@16,BTC-26NOV23-38000-P,38000.0,-0.41668374666809094,0.550339741528163,0.0115,0.0053412723546230065,open@16,0.016908727645376993,0.023,0.00075,647.1308244438683,0.016908727645376993
2023-12-01,2023-12-03,38435.0,39481.41,0.02722544555743478,BTC-3DEC23-38750-C,38750.0,0.3704387125095485,0.35256568011728506,0.006,0.018525427536655946,open@16,BTC-3DEC23-38250-P,38250.0,-0.38116140220059025,0.2426739653400391,0.0044,0.0,open@16,-0.008875427536655947,0.0104,0.00075,-341.12705737137134,-0.008875427536655947
2023-12-08,2023-12-10,43765.0,43916.3,0.0034571004227121893,BTC-10DEC23-44000-C,44000.0,0.43502187651387575,0.4437404850645442,0.0095,0.0,open@16,BTC-10DEC23-43500-P,43500.0,-0.3863784244796543,0.3234915389828176,0.006,0.0,open@16,0.0149,0.0155,0.0006,652.0985000000001,0.0149
2023-12-15,2023-12-17,41905.0,41884.0,-0.0005011335162868891,BTC-17DEC23-42250-C,42250.0,0.37712719808372547,0.37262890025102846,0.0065,0.0,open@16,BTC-17DEC23-41750-P,41750.0,-0.4319424531962279,0.34309123236957406,0.0075,0.0,open@16,0.013399999999999999,0.013999999999999999,0.0006,561.5269999999999,0.013399999999999999
2023-12-22,2023-12-24,43714.0,43640.99,-0.0016701743148648251,BTC-24DEC23-44000-C,44000.0,0.39528838475005695,0.3479930631998297,0.0065,0.0,open@16,BTC-24DEC23-43500-P,43500.0,-0.41949147352585314,0.38162816803147914,0.008,0.0,open@16,0.0139,0.014499999999999999,0.0006,607.6246,0.0139
2023-12-29,2023-12-31,42325.5,42513.08,0.004431843687611625,BTC-31DEC23-42750-C,42750.0,0.41842444010222424,0.6482213718450907,0.013,0.0,close@14,BTC-31DEC23-42000-P,42000.0,-0.38408816720111316,0.40653738239233617,0.0075,0.0,open@16,0.0199,0.020499999999999997,0.0006,842.27745,0.0199
2024-01-05,2024-01-07,43541.0,44094.19,0.012705036632139954,BTC-7JAN24-44000-C,44000.0,0.4280241710495037,0.7505493824999325,0.0155,0.002136109088294905,close@15,BTC-7JAN24-43000-P,43000.0,-0.38015856962040684,0.653866707862161,0.012,0.0,open@16,0.024613890911705093,0.0275,0.00075,1071.7134241865515,0.024613890911705093
2024-01-12,2024-01-14,44429.0,42940.22,-0.03350919444506961,BTC-14JAN24-45000-C,45000.0,0.3210448093181649,0.3952453221145288,0.0055,0.0,open@16,BTC-14JAN24-44000-P,44000.0,-0.37944836045327535,0.494767030982752,0.009,0.02468035794879483,open@16,-0.010930357948794836,0.014499999999999999,0.00075,-485.62487330700577,-0.010930357948794836
2024-01-19,2024-01-21,40863.0,41623.28,0.018605584514107987,BTC-21JAN24-41000-C,41000.0,0.45753127999219256,0.41092086920350557,0.0095,0.014974312452070064,open@16,BTC-21JAN24-40500-P,40500.0,-0.3724602570312495,0.4245963944447536,0.0075,0.0,open@16,0.001275687547929936,0.017,0.00075,52.128420271060975,0.001275687547929936
